case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
flat,coord_oracle,250,1.139249789242232,0.014749283824822794,-3.3306690738754696e-15,-0.36797603740226004
flat,coord_oracle,500,0.9047731966471462,0.009160162274817883,-3.3306690738754696e-15,-0.36797603740226004
flat,coord_oracle,1000,0.7206950066954734,0.0034846675063325296,-3.3306690738754696e-15,-0.36797603740226004
flat,coord_oracle,2000,0.5629284373046228,0.0026659083523134608,-3.3306690738754696e-15,-0.36797603740226004
flat,coord_oracle,4000,0.43305437375260025,0.0010134885121744572,-3.3306690738754696e-15,-0.36797603740226004
flat,coord_oracle,8000,0.3260507050068987,0.0009500786797992596,-3.3306690738754696e-15,-0.36797603740226004
