case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,coord_oracle,250,1.131189490600646,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,500,0.8975780648577856,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,1000,0.7148575556500025,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,2000,0.5601220804179985,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,4000,0.43254545386552845,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,8000,0.32666128972522823,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,coord_oracle,250,1.1445361799378069,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,500,0.8977721928991945,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,1000,0.721061388834663,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,2000,0.5649114856917745,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,4000,0.4340606270665415,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,8000,0.32735605229448017,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,coord_oracle,250,1.1603752893208261,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,500,0.9184073789079483,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,1000,0.7237765069844594,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,2000,0.5660785009987606,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,4000,0.43417465495206486,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,8000,0.3258539787388105,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,coord_oracle,250,1.1210580647120527,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,500,0.900114462008635,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,1000,0.7208870704998995,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,2000,0.5603525524779681,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,4000,0.4318756190320734,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,8000,0.32528415412008604,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,coord_oracle,250,1.1390899216398278,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,coord_oracle,500,0.9099938845621676,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,coord_oracle,1000,0.7228925115083422,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,coord_oracle,2000,0.5631775669366125,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,coord_oracle,4000,0.432615513846793,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,coord_oracle,8000,0.32509805015588844,-3.3306690738754696e-15,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
