case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,rmsprop,250,0.06296765547305017,0.5071810901090821,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,500,0.010566168031253117,0.4931891947078202,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,1000,0.004744010425508405,0.4880937986170192,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,2000,0.0042685715127938825,0.4862252138034432,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,4000,0.005145747632587202,0.48370258691255763,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,8000,0.00478753366223482,0.4906995996577953,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,250,0.057842958227989884,0.5063507793861701,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,500,0.009653225773073423,0.49561736571455495,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,1000,0.00432492067717934,0.490221551468326,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,2000,0.0047871490880909365,0.4859814054780084,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,4000,0.004264647900565162,0.48402329751217754,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,8000,0.005102744584057812,0.4945083798679698,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,250,0.061727536346793274,0.5036927988207396,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,500,0.010050993459062447,0.49875711178572135,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,1000,0.004762481938198304,0.4876238831005272,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,2000,0.005030482877765447,0.4862667061522554,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,4000,0.0065646748788120764,0.4864415718487266,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,8000,0.004548294542577937,0.4844306351300197,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,250,0.06397612739847884,0.5042678167971033,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,500,0.010592219922690813,0.4965361787618313,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,1000,0.004129481152800506,0.48356635916092305,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,2000,0.00549003189960834,0.48764137934191976,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,4000,0.004427527114090632,0.484733383470074,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,8000,0.004333939118937341,0.48702569928063955,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,250,0.06492954179983894,0.5016303266904816,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,500,0.010778765928691446,0.49427668941275626,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,1000,0.007417587876562255,0.4853753673628872,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,2000,0.004421475369969616,0.48448423065349144,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,4000,0.004530246992183934,0.49064205128479654,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,8000,0.005445383997490347,0.486411895038973,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
