case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,coord_oracle,250,2.27755949841584,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,500,1.8455159002835733,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,1000,1.322409618426733,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,2000,0.8565904366946968,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,4000,0.5315123214398896,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,8000,0.30867579223771563,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,250,2.2390397527565535,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,500,1.8107413533246723,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,1000,1.289305045373524,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,2000,0.8401869515031759,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,4000,0.5301245239125153,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,8000,0.31073327390730365,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,250,2.247717743422264,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,500,1.8126252679263832,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,1000,1.287723873720447,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,2000,0.8335662266771839,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,4000,0.5309632852835342,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,8000,0.31043119015991344,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,250,2.2591590459325186,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,500,1.839233470700943,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,1000,1.3229482179687122,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,2000,0.858645508375066,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,4000,0.5315135044752252,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,8000,0.31076505497065904,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,250,2.2575392986610394,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,500,1.823111929090528,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,1000,1.2900838536092913,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,2000,0.842473367254623,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,4000,0.5260399767805736,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,8000,0.31058644338975194,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
