case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,sgd,250,0.7399758014207033,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,500,0.5864758120349458,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,1000,0.4589184395028143,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,2000,0.34590122796366357,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,4000,0.25303065822177095,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,8000,0.1770312988152659,0.0,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,sgd,250,0.7571217705241531,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,500,0.5955209455217692,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,1000,0.4557069039688235,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,2000,0.34553036103796164,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,4000,0.2532764774440229,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,8000,0.17769147946499456,0.0,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,sgd,250,0.7477352623940514,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,500,0.5883730518896834,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,1000,0.4585407683635097,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,2000,0.3453629270920826,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,4000,0.25351114940039715,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,8000,0.17775052955276097,0.0,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,sgd,250,0.7581804842142557,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,500,0.5938201971289507,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,1000,0.4612551705237026,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,2000,0.34410019273621245,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,4000,0.2521406817804424,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,8000,0.17795039535507,0.0,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,sgd,250,0.7457115797055593,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,sgd,500,0.5901540796069795,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,sgd,1000,0.4591249888191677,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,sgd,2000,0.34894497281617715,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,sgd,4000,0.2544165055537426,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,sgd,8000,0.17777113578559905,0.0,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
