case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,adam,250,2.1472627779809406,0.4998937279905905,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,500,1.5718271862167559,0.5025467924055687,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,1000,0.8273122054127768,0.5039426801988283,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,2000,0.33664865816222694,0.5041564893815094,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,4000,0.10342762720880959,0.5001232541491059,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,8000,0.00865729153197858,0.4836418942554126,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,adam,250,2.1433672066478398,0.49920200921953406,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,500,1.5700350159960181,0.501003914491837,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,1000,0.8451791591411343,0.504703286923853,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,2000,0.3538299110794538,0.5032467306482398,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,4000,0.10301263596953028,0.4977829630255094,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,8000,0.00882083177181355,0.4901927310832448,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,adam,250,2.1184300103442197,0.5014161845388134,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,500,1.5463493953007243,0.504039572625679,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,1000,0.8194771092060779,0.5034052536773936,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,2000,0.3328364236373725,0.5089483621798936,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,4000,0.09847203786837402,0.4980574975750548,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,8000,0.008366170717476048,0.4881756677482215,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,adam,250,2.1541614121297026,0.503533947473852,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,500,1.5889763683696103,0.503536868581224,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,1000,0.8505944339624938,0.5057397961706467,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,2000,0.34862121010356373,0.5019801457669706,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,4000,0.10319076519925377,0.49831665990543683,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,8000,0.009127960240381825,0.4839705930430749,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,adam,250,2.1222154043527715,0.5066168618893758,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,adam,500,1.5426848657050112,0.4964204858731063,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,adam,1000,0.8091801491163929,0.5015869361521021,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,adam,2000,0.33723809849271574,0.5073412126053463,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,adam,4000,0.10111067608172156,0.49959013843777134,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,adam,8000,0.008559558556547471,0.48430995419275635,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
