case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
haar,coord_oracle,250,0.7762913323823394,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,500,0.6048037058339271,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,1000,0.46903365194654134,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,2000,0.35707379003893336,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,4000,0.2630984739610232,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,8000,0.18534163989484664,-0.018222321751800274,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,coord_oracle,250,0.7643658532791027,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,500,0.6018618219979235,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,1000,0.4655021835696098,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,2000,0.3510907463295041,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,4000,0.2607797520831135,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,8000,0.18474584311966075,-0.017002680580154417,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,coord_oracle,250,0.8023340616183297,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,500,0.6143408268827684,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,1000,0.4753073213211523,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,2000,0.3578641475837142,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,4000,0.26259726339237716,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,8000,0.18607124115909118,-0.01778212123142575,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,coord_oracle,250,0.7575138429772497,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,500,0.5955058960050323,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,1000,0.4662493871005477,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,2000,0.35535251496890985,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,4000,0.2600480399888609,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,8000,0.18211964424681504,-0.01700221018515391,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,coord_oracle,250,0.7736996984905405,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,coord_oracle,500,0.6101171584075205,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,coord_oracle,1000,0.4680756063697057,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,coord_oracle,2000,0.35319279221832345,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,coord_oracle,4000,0.2585413930460982,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,coord_oracle,8000,0.18205806985972828,-0.01879223202125435,1.500000000000001,21.4696184256474,4,1.5,1.4,512
