case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,sgd,250,1.2606166375608487,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,500,1.0060642852275608,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,1000,0.8050639227965494,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,2000,0.6348305316769745,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,4000,0.4947956995927672,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,8000,0.3787436078861348,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,250,1.2803887678087753,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,500,1.0065652751206449,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,1000,0.8118588706079195,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,2000,0.6410304058096916,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,4000,0.4970050722213658,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,8000,0.3797624349583795,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,250,1.2950064326187594,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,500,1.030103911633599,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,1000,0.8161497868174693,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,2000,0.641736319662846,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,4000,0.4974744858964508,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,8000,0.37801177295138516,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,250,1.248562095519867,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,500,1.0117867697583012,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,1000,0.8144416858399914,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,2000,0.6366617105648669,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,4000,0.49487562636157334,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,8000,0.3773487969445892,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,250,1.26442858583111,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,500,1.0188531189179195,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,1000,0.8148065367977251,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,2000,0.6394778018486099,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,4000,0.49596080313110114,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,8000,0.37753375753996127,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
