case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,coord_oracle,250,0.7431229967061125,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,500,0.4459239189789835,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,1000,0.2533831852287835,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,2000,0.12810998292732947,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,4000,0.05198473541658659,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,8000,0.013905280759013431,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,250,0.7502991020932306,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,500,0.44956799895862937,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,1000,0.25880325822134165,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,2000,0.12878611366141712,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,4000,0.05242281328291715,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,8000,0.014013723711930146,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,250,0.7791731776459885,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,500,0.4644415130739067,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,1000,0.25900644805598194,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,2000,0.13078259055017494,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,4000,0.05224788201738882,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,8000,0.0139229034501774,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,250,0.7127322178413582,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,500,0.4378046945435767,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,1000,0.2554417005275772,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,2000,0.12955868150224165,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,4000,0.05199150007610335,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,8000,0.013965105803484838,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,250,0.7409206700780828,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,500,0.4505468413245828,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,1000,0.2575615295657865,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,2000,0.12727872185052286,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,4000,0.05121176822798852,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,8000,0.013818437856925866,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
