case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
haar,spectral_oracle,250,2.26947002756699,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,500,1.8320144573951598,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,1000,1.3134230844213632,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,2000,0.8509557388439228,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,4000,0.5273072943450554,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,8000,0.30865638754680247,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,250,2.2755759674448655,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,500,1.834451915384951,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,1000,1.3232364403207426,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,2000,0.860257013465964,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,4000,0.5311072898270203,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,8000,0.3128468945359577,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,250,2.2934232615835177,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,500,1.847075488236498,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,1000,1.3158918935066206,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,2000,0.8625835547578223,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,4000,0.5316183936712471,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,8000,0.3090703233706299,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,250,2.2538372480816364,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,500,1.836564225536244,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,1000,1.3277717784211867,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,2000,0.8641537010320901,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,4000,0.5330681802631135,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,8000,0.31080087924612865,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,250,2.2553975924457137,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,500,1.8213127840650332,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,1000,1.3208791334291123,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,2000,0.8555455421300154,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,4000,0.5328724275442379,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,8000,0.31023731910648805,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
