case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
haar,spectral_oracle,250,1.1598983067151705,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,500,0.7315762223981259,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,1000,0.4466777377432285,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,2000,0.25556482357659177,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,4000,0.128388215295249,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,8000,0.051351261923829515,0.5,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,spectral_oracle,250,1.1634388508525184,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,500,0.7321883790853254,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,1000,0.455592359621597,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,2000,0.25655446569389156,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,4000,0.12981716510750582,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,8000,0.05229356324633817,0.5,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,spectral_oracle,250,1.2004185500671547,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,500,0.7504482189034107,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,1000,0.4519431825416094,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,2000,0.2578132450128245,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,4000,0.12860319638176215,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,8000,0.05161533147260204,0.5,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,spectral_oracle,250,1.129475025478274,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,500,0.7297208849021963,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,1000,0.45323693440696605,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,2000,0.25842749652089314,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,4000,0.12911359094899172,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,8000,0.05189724986655874,0.5,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,spectral_oracle,250,1.141772569375154,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,500,0.7382147073091276,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,1000,0.4536403019204698,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,2000,0.25551547598220153,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,4000,0.12715397721184366,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,spectral_oracle,8000,0.051056269905131325,0.5,1.500000000000001,21.4696184256474,4,1.5,1.4,512
