case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,spectral_oracle,250,0.44123149866023187,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,500,0.256041576057328,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,1000,0.1296903997145762,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,2000,0.05168143519873675,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,4000,0.013970248671102494,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,8000,0.0017691122206832115,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,250,0.44941245180177747,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,500,0.25864902417877694,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,1000,0.12676219940150812,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,2000,0.05236088496973825,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,4000,0.013962534654082436,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,8000,0.001823161218701295,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,250,0.4528325852439843,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,500,0.26103964396082335,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,1000,0.13163018049452763,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,2000,0.05244421018718437,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,4000,0.014014329434968838,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,8000,0.0018140690515021914,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,250,0.462236289212526,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,500,0.2591795633030888,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,1000,0.131005998149752,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,2000,0.05297800915359309,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,4000,0.014263460597234337,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,8000,0.0018938142503058667,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,250,0.4561085714007214,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,500,0.2615459520059358,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,1000,0.13143210677752346,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,2000,0.05260166100010999,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,4000,0.014259897922858922,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,8000,0.001812212178118265,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
