case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,coord_oracle,250,1.1565967313948256,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,500,0.7368761287487278,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,1000,0.4527197399642576,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,2000,0.2550148899694469,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,4000,0.12800181665328622,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,8000,0.051829990823186636,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,250,1.1206836966660416,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,500,0.7377049683938381,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,1000,0.45382001763567276,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,2000,0.25677722916992624,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,4000,0.12831476292205185,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,8000,0.052068407630382216,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,250,1.1239446674455307,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,500,0.721423369470032,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,1000,0.45030627941210544,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,2000,0.2563069151602679,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,4000,0.12914136531692033,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,8000,0.05195356411315442,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,250,1.157013554948895,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,500,0.7402444271319507,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,1000,0.45866366993106433,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,2000,0.257480585857385,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,4000,0.12928617114522645,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,8000,0.05292492373634309,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,250,1.1352385856038825,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,500,0.7190983521375011,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,1000,0.4481945241117636,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,2000,0.25736725797311766,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,4000,0.13030810156806855,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,8000,0.05245481412700669,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
