case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
band,sgd,250,0.887854769751773,0.007576337569290324,0.0,-0.40086926966276754
band,sgd,500,0.7055052837427362,0.005351217728131228,0.0,-0.40086926966276754
band,sgd,1000,0.5546444275961354,0.002215543677711875,0.0,-0.40086926966276754
band,sgd,2000,0.4259665147699988,0.0016847447054380805,0.0,-0.40086926966276754
band,sgd,4000,0.3190071320506943,0.0009303587053057944,0.0,-0.40086926966276754
band,sgd,8000,0.2318670458379911,0.0004098012555220134,0.0,-0.40086926966276754
