case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,coord_oracle,250,1.1565310914897258,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,500,0.7275125811718955,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,1000,0.4451246004237672,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,2000,0.2542359982142482,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,4000,0.12829486866173037,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,8000,0.05136881614013945,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,250,1.180754505595168,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,500,0.728984778768058,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,1000,0.4540409219048928,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,2000,0.25682543727726254,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,4000,0.1294391471650284,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,8000,0.05228576337834216,0.4999865397818023,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,coord_oracle,250,1.212139321239027,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,500,0.756702571920079,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,1000,0.45641588794751325,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,2000,0.25921262876150203,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,4000,0.12924128630091625,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,8000,0.0518856457345365,0.4999865397818023,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,coord_oracle,250,1.121821904178347,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,500,0.7266800416417322,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,1000,0.4529081902078297,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,2000,0.25575925712888997,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,4000,0.1284657695430284,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,8000,0.05179283938052419,0.4999865397818023,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,coord_oracle,250,1.148127780729472,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,500,0.73749783237056,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,1000,0.45520104669815226,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,2000,0.2550626936336942,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,4000,0.1273542353730701,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,coord_oracle,8000,0.05125113906848737,0.4999865397818023,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
