case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,sgd,250,0.7583306613922056,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,500,0.5911777404949212,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,1000,0.45644082162732613,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,2000,0.3452489374727434,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,4000,0.2542096427058108,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,8000,0.17691211691852532,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,250,1.180754505595168,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,500,0.728984778768058,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,1000,0.4540409219048928,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,2000,0.25682543727726254,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,4000,0.1294391471650284,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,coord_oracle,8000,0.05228576337834216,0.4999865397818023,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,250,0.4198373592354718,0.5081609251138468,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,500,0.19456751404775574,0.5045107543839926,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,1000,0.05383220554300492,0.5022222610309515,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,2000,0.002865060811447094,0.4823971618615718,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,4000,0.0009763759621561469,0.4847766962189799,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,8000,0.0009079559064813585,0.48262208669744144,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,250,0.6404119991605333,0.5050013741494739,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,500,0.26319406297151504,0.5110582286546248,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,1000,0.07406580587775441,0.5004380715039394,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,2000,0.004354007363804606,0.489186838960194,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,4000,0.0011897706623603546,0.4836854397353956,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,8000,0.0010004137267552772,0.483475776607022,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,250,0.6431776310440093,0.5073538028936195,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,500,0.2650058873403685,0.5079567735706201,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,1000,0.07264606934510591,0.5044464982591097,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,2000,0.004113041217877726,0.4871457858879302,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,4000,0.0007233169182161421,0.4847216419735034,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adamw,8000,0.0011267681393278203,0.480943810364325,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,250,1.1405238981911892,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,500,0.73102957369139,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,1000,0.4464405645162142,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,2000,0.2544895984490256,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,4000,0.12886665188751845,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,spectral_oracle,8000,0.052280839635021725,0.5,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
band,sgd,250,0.7594973109285242,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,sgd,500,0.5986767812998688,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,sgd,1000,0.45589373004261646,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,sgd,2000,0.3450680141684749,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,sgd,4000,0.2537188894940421,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,sgd,8000,0.17651093710774127,0.0,1.4999999999999991,8786.485269070407,0,1.5,1.4,512
band,coord_oracle,250,1.1121683608060544,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,coord_oracle,500,0.7254870195503785,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,coord_oracle,1000,0.447167665486486,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,coord_oracle,2000,0.2552689111279047,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,coord_oracle,4000,0.1282038907581663,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,coord_oracle,8000,0.05228102337015766,0.49877463163380453,1.4999999999999987,8787.567924199848,0,1.5,1.4,512
band,rmsprop,250,0.4524525261771874,0.5027306739677264,1.4999999999999987,8756.264311123494,0,1.5,1.4,512
