case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
haar,adam,250,0.2145915852379443,-0.02533270815308053,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,500,0.11857678483543427,-0.02802767950615892,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,1000,0.10232247645129458,-0.038719316337616716,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,2000,0.02182576012381896,-0.03275241900353265,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,4000,0.012722148460809749,-0.036562164871160485,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,8000,0.010727704326467118,-0.049951127701494125,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,adam,250,0.24092830419158984,-0.023083493739454397,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,500,0.13062768323313886,-0.027870160327736926,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,1000,0.05543160048578619,-0.031680017482338174,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,2000,0.02407007400033933,-0.03850407847876158,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,4000,0.007558035063558528,-0.03619389289463859,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,8000,0.01957427392972275,-0.03185049801351858,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,adam,250,0.213877814040126,-0.028418222815479677,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,500,0.1254922983068103,-0.03227442539616021,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,1000,0.06370593678486261,-0.036521385342869195,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,2000,0.02877818574710056,-0.03363741893203742,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,4000,0.04345155074115471,-0.05302931016588319,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,8000,0.007948690236154429,-0.04089887160711769,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,adam,250,0.2046685845703568,-0.026813420861429682,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,500,0.1198031481738816,-0.023229570109769115,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,1000,0.05376382909498227,-0.029870769318419477,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,2000,0.03676203746875173,-0.03196025605686703,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,4000,0.008872971884327438,-0.040458744301790084,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,8000,0.003944383730585901,-0.04926411222119831,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,adam,250,0.22925576731934022,-0.027970156717032735,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,adam,500,0.12825379618530514,-0.030088842969386187,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,adam,1000,0.08121991128800218,-0.029225735267097264,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,adam,2000,0.046155859314049405,-0.040067584654386534,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,adam,4000,0.01718691474460107,-0.04204768650822799,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,adam,8000,0.003867383554162839,-0.04171289164906855,1.500000000000001,21.4696184256474,4,1.5,1.4,512
