case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
haar,adam,250,0.22066441107187146,0.014346082608898482,-0.026323600457295405,-0.950301992323721
haar,adam,500,0.12455074214691404,0.005238228819722538,-0.02829813566184227,-0.950301992323721
haar,adam,1000,0.07128875082098556,0.020480425054677284,-0.033203444749668166,-0.950301992323721
haar,adam,2000,0.03151838333081199,0.009983543348820454,-0.03538435142511705,-0.950301992323721
haar,adam,4000,0.0179583241788903,0.014736238064883434,-0.04165835974834007,-0.950301992323721
haar,adam,8000,0.009212487155418609,0.006472687561740053,-0.042735500238479454,-0.950301992323721
