case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
haar,rmsprop,250,0.7136196911985186,-0.02042277991535868,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,500,0.5436331343811941,-0.017498727858865637,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,1000,0.39647735098896897,-0.01899498656558607,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,2000,0.2728422483823876,-0.01838510704655638,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,4000,0.1721486480840793,-0.020194806279559385,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,8000,0.09562655637365514,-0.018448760852582735,1.4999999999999996,17.813386463390707,0,1.5,1.4,512
haar,rmsprop,250,0.7081805409666089,-0.021204032015873286,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,500,0.5448387428334984,-0.016926669346741585,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,1000,0.3931886188274605,-0.019080711640747205,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,2000,0.26815081036944105,-0.018648700041041355,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,4000,0.17542903099519544,-0.018837744038349813,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,8000,0.09554512508813459,-0.016108480361813227,1.4999999999999991,16.462244058909047,1,1.5,1.4,512
haar,rmsprop,250,0.731604225876814,-0.020408017966528913,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,500,0.5499734033239706,-0.018230287658946853,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,1000,0.39973147303748935,-0.020008646812105013,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,2000,0.2739555579412348,-0.021086485611233163,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,4000,0.17500983455520797,-0.018553466985709255,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,8000,0.09665848562212148,-0.019706615708491304,1.4999999999999982,21.974530718200988,2,1.5,1.4,512
haar,rmsprop,250,0.7169008641870701,-0.020637611562209335,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,500,0.5457532615477139,-0.01684174894878354,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,1000,0.3988645092854134,-0.018096867819195284,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,2000,0.2719841492018809,-0.017868413682811335,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,4000,0.16952038945462516,-0.01826740163546403,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,8000,0.09195384856966887,-0.021880389253039922,1.4999999999999998,17.955197249695942,3,1.5,1.4,512
haar,rmsprop,250,0.7469282525699675,-0.024087036284996977,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,rmsprop,500,0.5666711273866087,-0.0191835261185338,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,rmsprop,1000,0.4005979487107152,-0.019171754394517126,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,rmsprop,2000,0.2719649413941244,-0.01927218932096264,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,rmsprop,4000,0.1704923248927687,-0.020160465239321246,1.500000000000001,21.4696184256474,4,1.5,1.4,512
haar,rmsprop,8000,0.09520435015072745,-0.020193427101010242,1.500000000000001,21.4696184256474,4,1.5,1.4,512
