case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,adamw,250,0.42281923990413695,0.00010984670705138644,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,500,0.28921212590154904,0.0001226617781765471,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,1000,0.17144046086169992,-5.471367616771694e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,2000,0.09502749620469889,9.196719005288845e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,4000,0.03998229330226318,9.886372655343312e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,8000,0.009200791951160466,0.00017758925909217016,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adamw,250,0.43136771379871247,0.0001716372948289413,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,500,0.2845801570352571,5.220187712973168e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,1000,0.18461415936616807,3.0981896729120884e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,2000,0.10127987401778521,9.316660981928404e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,4000,0.03829989414752351,3.5654997835421476e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,8000,0.010793126739565768,8.552479151324732e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adamw,250,0.4310420092111809,2.4834566512477174e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,500,0.2856496582683357,0.00018791508261595258,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,1000,0.1845274521352827,-4.0062875594992775e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,2000,0.10277708775944501,-2.063965598297912e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,4000,0.04369312295712448,2.9594260665177785e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,8000,0.00837042927905849,6.423736579463935e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adamw,250,0.43004833019848293,0.00010890009089081776,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,500,0.28653772458969234,3.620672707593808e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,1000,0.17941909538342576,1.9956986620162098e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,2000,0.10450416839360901,5.851548386914818e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,4000,0.03951488312393639,7.538285429264935e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,8000,0.009184117621726749,6.126460852173832e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adamw,250,0.4437255087692604,4.772890158522003e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adamw,500,0.2822096498192656,6.700512449009377e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adamw,1000,0.17843906306615107,3.18448832526963e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adamw,2000,0.1027238672966373,6.933365183658946e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adamw,4000,0.04003552556132697,1.7062302056225498e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adamw,8000,0.009170625511106619,0.0001532064244839093,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
