case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
flat,adamw,250,0.4318005603763547,0.007528306220929615,9.258951217376854e-05,-1.2024520986359128
flat,adamw,500,0.2856378631228199,0.002571800576384289,9.319811789765264e-05,-1.2024520986359128
flat,adamw,1000,0.17968804616254552,0.005416211730888605,-2.398557032146087e-06,-1.2024520986359128
flat,adamw,2000,0.10126249873443509,0.0036678862650977397,5.84686559189862e-05,-1.2024520986359128
flat,adamw,4000,0.040305143818434905,0.0020187166289819844,5.131162828058145e-05,-1.2024520986359128
flat,adamw,8000,0.009343818220523617,0.0008837332352460742,0.0001083644898811409,-1.2024520986359128
