case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,sgd,250,0.5990340678729589,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,500,0.46073857125018935,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,1000,0.34627187560666084,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,2000,0.252995643100722,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,4000,0.18163520625136909,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,8000,0.11549935072522015,0.0,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,sgd,250,0.5945457796327966,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,500,0.4610481834553617,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,1000,0.34619678859446057,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,2000,0.25300312205147435,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,4000,0.1794159942858302,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,8000,0.11669147771197608,0.0,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,sgd,250,0.6049623371306727,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,500,0.46226936142960545,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,1000,0.3514104489950487,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,2000,0.2553424206536132,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,4000,0.17903493094619446,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,8000,0.11615227285576646,0.0,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,sgd,250,0.5789395510113535,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,500,0.4489218680675944,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,1000,0.34644548237462164,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,2000,0.25461742698393275,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,4000,0.17742782179309047,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,8000,0.11667479245334345,0.0,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,sgd,250,0.5906758365258202,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,500,0.4535916158945414,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,1000,0.344415310033941,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,2000,0.25186261960069345,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,4000,0.1761510267177462,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,sgd,8000,0.11562107106143085,0.0,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
