case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,adam,250,1.1373459327826203,0.5066706451782812,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,500,0.49506130876987336,0.5101006328376179,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,1000,0.18321945329136907,0.5125475116719911,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,2000,0.03578011852579535,0.4956717613195408,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,4000,0.0009676649246760007,0.4774160968463165,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,8000,0.0006077761259846968,0.4770555898497174,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,adam,250,1.12241632472663,0.5062418464723986,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,500,0.49175393394086314,0.5014749186478806,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,1000,0.18510857752381915,0.5120876847003382,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,2000,0.03536168211427431,0.5011756868579671,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,4000,0.0009273559207562318,0.4854769299287566,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,8000,0.00047276453527928127,0.48011674724464826,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,adam,250,1.1413064423879713,0.5096430912779824,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,500,0.5023985161184157,0.5032056775029727,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,1000,0.1846843596758881,0.5076222436555731,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,2000,0.035837583911843246,0.4915728225376359,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,4000,0.00100459654529656,0.48300666553643656,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,8000,0.0007050091520263637,0.4819174057718383,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,adam,250,1.1221056241819751,0.5031952442891019,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,500,0.5021463730430044,0.5082387617898956,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,1000,0.18720496387270608,0.507305684472328,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,2000,0.03673305455182123,0.49654016932447476,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,4000,0.0011408887660898635,0.4831927903470571,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,8000,0.0005947389205795657,0.48199573454222866,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,adam,250,1.1102558629370662,0.5062469655272108,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,adam,500,0.4975088599470526,0.5057687372744428,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,adam,1000,0.18639226880363058,0.5096497282277015,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,adam,2000,0.03488488014487187,0.5010780351391122,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,adam,4000,0.000869582208017556,0.4843868921963109,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,adam,8000,0.0006376145540750884,0.47988676497491467,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
