case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,sgd,250,0.8943436843054766,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,500,0.7035260842493064,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,1000,0.5507686909562997,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,2000,0.42460876929751623,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,4000,0.31916109429892486,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,8000,0.23165658086405921,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,250,0.8927772847821284,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,500,0.7032942319491886,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,1000,0.5553284542080263,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,2000,0.42551119484449196,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,4000,0.31975086165993416,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,8000,0.232303759949594,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,250,0.9127815323947441,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,500,0.7153371054183664,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,1000,0.5577192414783217,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,2000,0.42791330800968486,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,4000,0.3190254190940045,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,8000,0.23150481289682312,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,250,0.8792111649510852,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,500,0.6965141612923729,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,1000,0.5524116251993846,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,2000,0.42302766601335573,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,4000,0.31770478038149835,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,8000,0.23123914171372714,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,250,0.8994378306513062,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,500,0.7097730185400489,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,1000,0.5540957895943892,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,2000,0.42445095107273756,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,4000,0.31786886791027275,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,8000,0.2304873957719749,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
