case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
aligned,sgd,250,0.8957102994169481,0.012124491064771547,0.0,-0.40146545910283465
aligned,sgd,500,0.7056889202898566,0.007147655724787741,0.0,-0.40146545910283465
aligned,sgd,1000,0.5540647602872844,0.002671612180518023,0.0,-0.40146545910283465
aligned,sgd,2000,0.4251023778475573,0.0018056089798142109,0.0,-0.40146545910283465
aligned,sgd,4000,0.3187022046689269,0.0008809134611814705,0.0,-0.40146545910283465
aligned,sgd,8000,0.23143833823923568,0.0006604873753459345,0.0,-0.40146545910283465
