case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,adam,250,0.2056641537504607,4.640831444990834e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,500,0.1344750242531208,2.8715715284399757e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,1000,0.07347571582622739,8.8129889666555e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,2000,0.024491750564714823,8.118366447773528e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,4000,0.02955830985012237,4.862370198221999e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,8000,0.003840098013865009,0.00012800843185367672,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,adam,250,0.2823570685286896,3.807159574964469e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,500,0.1454688625312905,8.594330560185437e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,1000,0.07661733322743376,2.9866855948856852e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,2000,0.036736646535420255,5.711558210175216e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,4000,0.015271275119335388,3.8087083580218284e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,8000,0.002634560692186901,7.008533041297227e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,adam,250,0.2208235262806914,0.00016165338261220352,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,500,0.13163395490941782,0.0001412224491500469,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,1000,0.06645544905467293,5.959972236979638e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,2000,0.0209102990753703,8.135620633364926e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,4000,0.006458580077826534,5.678477451576125e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,8000,0.010765203710065473,9.96617873960659e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,adam,250,0.2536685734731207,1.3727988726897067e-06,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,500,0.1308485854232158,0.0001474322594723354,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,1000,0.06676045092348291,-9.374797859340589e-06,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,2000,0.02106162363174403,-1.7468123705288718e-06,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,4000,0.010584879482909435,2.828201274562847e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,8000,0.008481068075000604,7.158257538619761e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,adam,250,0.2236635850845442,3.940683062675365e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adam,500,0.12680985379750398,5.5372371721595925e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adam,1000,0.06199177628911702,9.045093493187384e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adam,2000,0.0277881507484036,9.797889275631189e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adam,4000,0.006875319127364875,6.030409058765951e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,adam,8000,0.004394620937703542,3.1189289625310757e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
