case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
flat,rmsprop,250,0.2719242807342973,0.024483580623469173,9.500028914879443e-05,-1.1553401511076842
flat,rmsprop,500,0.18477474273964278,0.007022543649207234,8.113793324566742e-05,-1.1553401511076842
flat,rmsprop,1000,0.12612911925783124,0.025944311801922845,4.688363408889007e-05,-1.1553401511076842
flat,rmsprop,2000,0.06411252886415217,0.012865017359452679,7.745517879855778e-05,-1.1553401511076842
flat,rmsprop,4000,0.022416437920343365,0.005356778759080322,4.887363192687122e-05,-1.1553401511076842
flat,rmsprop,8000,0.007994784896242122,0.004376134889149547,7.385829459838344e-05,-1.1553401511076842
