case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
flat,rmsprop,250,0.42492306293450627,8.372522654009895e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,500,0.323076801024803,0.00015332493677966408,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,1000,0.2182657142539119,-6.8976280968025e-05,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,2000,0.13692906238276098,0.00010903446548804485,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,4000,0.07411160690826102,0.0001633161862776289,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,8000,0.023784496030640773,0.00012551901606316918,1.5000000000000064,1.0000000000000004,0,1.5,1.4,512
flat,rmsprop,250,0.46383470561135487,0.00020499251015360098,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,500,0.33297756930194145,-6.744043162587587e-06,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,1000,0.22874437282055485,9.955971740549519e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,2000,0.14239646822786073,4.055264134572578e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,4000,0.0708140651713342,1.1805222611682709e-06,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,8000,0.02422580390960734,9.433612307574446e-05,1.5000000000000064,1.0000000000000004,1,1.5,1.4,512
flat,rmsprop,250,0.44758803701901495,9.704472474603154e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,500,0.32865228304077976,0.00017635846637142905,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,1000,0.2387285129943461,-1.5402236286377047e-07,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,2000,0.1381009687335254,0.00012024922397058102,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,4000,0.07334784500483957,8.211343497654955e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,8000,0.02480892909501485,3.321912555798168e-05,1.5000000000000064,1.0000000000000004,2,1.5,1.4,512
flat,rmsprop,250,0.43908144674838057,0.00013292844589407604,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,500,0.32624642645285135,0.00015553996316697294,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,1000,0.2298242417895066,2.6853690039629896e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,2000,0.14155751697582794,8.280118840631179e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,4000,0.07213135234360074,6.988073017899499e-05,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,8000,0.02963410509246824,0.00014112056055093358,1.5000000000000064,1.0000000000000004,3,1.5,1.4,512
flat,rmsprop,250,0.45512565542041244,1.2461012578568464e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,rmsprop,500,0.3341747950627176,2.7933263112456252e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,rmsprop,1000,0.22775912002192977,5.691440304200768e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,rmsprop,2000,0.13737232595372756,0.0001206903970133455,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,rmsprop,4000,0.07395194404599224,1.543648562785105e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
flat,rmsprop,8000,0.024342113289305252,6.0884343273115427e-05,1.5000000000000064,1.0000000000000004,4,1.5,1.4,512
