case,optimizer,step,risk_mean,risk_std,q_eff_mean,risk_slope_loglog
band,adam,250,0.3185493906019893,0.010005214039441337,0.5048649170202208,-1.3827679989046688
band,adam,500,0.10306969076445449,0.0016774727222011075,0.505552834242601,-1.3827679989046688
band,adam,1000,0.01072634307919507,0.0007290077423371205,0.48945220701167325,-1.3827679989046688
band,adam,2000,0.0021294996953732,0.0002947666449995672,0.48331837060601923,-1.3827679989046688
band,adam,4000,0.002067996318257121,0.00036017475600649254,0.4824165569184541,-1.3827679989046688
band,adam,8000,0.0019467433986288351,0.00012633293533601293,0.48518833755181523,-1.3827679989046688
