case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,sgd,250,1.2606166375608492,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,500,1.0060642852275614,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,1000,0.8050639227965497,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,2000,0.6348305316769746,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,4000,0.49479569959276737,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,8000,0.37874360788613487,0.0,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,sgd,250,1.280388767808775,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,500,1.0065652751206449,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,1000,0.8118588706079195,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,2000,0.6410304058096917,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,4000,0.49700507222136586,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,8000,0.3797624349583797,0.0,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,sgd,250,1.2950064326187587,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,500,1.0301039116335988,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,1000,0.8161497868174694,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,2000,0.6417363196628464,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,4000,0.497474485896451,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,8000,0.3780117729513852,0.0,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,sgd,250,1.2485620955198682,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,500,1.0117867697583018,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,1000,0.8144416858399918,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,2000,0.6366617105648671,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,4000,0.4948756263615735,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,8000,0.3773487969445892,0.0,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,sgd,250,1.2644285858311113,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,500,1.01885311891792,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,1000,0.8148065367977253,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,2000,0.6394778018486102,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,4000,0.49596080313110147,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,sgd,8000,0.37753375753996143,0.0,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
