case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,spectral_oracle,250,2.27320821989042,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,500,1.8382892549547247,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,1000,1.3131674536729254,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,2000,0.848779372611415,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,4000,0.5290432044147001,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,8000,0.30977549040277613,0.5,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,spectral_oracle,250,2.2519893201090184,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,500,1.829738478506505,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,1000,1.3094207555320718,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,2000,0.8507114419982947,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,4000,0.5294039088185747,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,8000,0.3097136366904847,0.5,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,spectral_oracle,250,2.2612754683396963,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,500,1.8328196983197158,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,1000,1.3094237592444797,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,2000,0.8462782121753931,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,4000,0.5328288434224541,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,8000,0.3101097525537686,0.5,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,spectral_oracle,250,2.256922535764468,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,500,1.8355905530145633,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,1000,1.3187239446498522,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,2000,0.8559081652003443,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,4000,0.5307192781900971,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,8000,0.310381114836379,0.5,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,spectral_oracle,250,2.270050618302659,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,500,1.8427160347060487,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,1000,1.3127083460354432,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,2000,0.8583229402804067,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,4000,0.530394040861179,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,spectral_oracle,8000,0.31020339487932125,0.5,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
