case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,rmsprop,250,0.7891695978325037,0.5017753348821037,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,500,0.4080691604259207,0.5058820414105059,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,1000,0.17074869822344513,0.5063330176484662,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,2000,0.034267403101385104,0.4859773698903135,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,4000,0.0013201455077041396,0.47693817703084573,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,8000,0.0005857479372054829,0.4809082627994433,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,rmsprop,250,0.8043326066455913,0.5010313260948502,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,500,0.44180960398262487,0.506078710373421,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,1000,0.17082216425489327,0.5047199086815415,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,2000,0.03505762669436558,0.4907364823635386,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,4000,0.0010460626674346184,0.4751051823212744,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,8000,0.0006924181426636554,0.4898305159899342,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,rmsprop,250,0.783226861960729,0.5020722763730183,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,500,0.4160110938185092,0.5080139043819096,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,1000,0.16870734444713997,0.5063620955047856,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,2000,0.03327323954139666,0.4967306780003439,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,4000,0.001249129155570284,0.48029013060484294,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,8000,0.0006727285065090299,0.4787017226607727,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,rmsprop,250,0.825699776918575,0.5057658540143952,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,500,0.4285303465385713,0.5072113881854667,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,1000,0.17366835389084684,0.5029084767957348,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,2000,0.035463653437819646,0.4898294303175521,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,4000,0.0010290542108275375,0.4791166113015639,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,8000,0.0005619697315280186,0.4803562566896262,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,rmsprop,250,0.7752914039784686,0.5087469604828261,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,500,0.41018019092981917,0.5029573870662905,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,1000,0.1691779247410993,0.5047663788710539,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,2000,0.034122945542821484,0.4912320029079652,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,4000,0.001004876374214606,0.48227012231655086,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,rmsprop,8000,0.0005334976225576287,0.4798794908811408,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
