case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
aligned,rmsprop,250,0.16035026614246362,0.5087628956151677,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,500,0.05286401920573411,0.5003799754735412,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,1000,0.005339251895757988,0.4904574127029102,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,2000,0.002427361383211658,0.48451845239596414,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,4000,0.0018482124482750058,0.48402813701430203,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,8000,0.0019801683945888343,0.47796508557238904,1.4999999999999987,11585.237502960394,0,1.5,1.4,512
aligned,rmsprop,250,0.16665942716779708,0.5099014497457373,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,500,0.05818636095796513,0.5001293973611984,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,1000,0.005750296489075225,0.49038945089105535,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,2000,0.0017876924652640129,0.48658105825563136,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,4000,0.0019890121602912534,0.48831865168191857,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,8000,0.0015557526660784958,0.48393811101708495,1.4999999999999987,11585.237502960394,1,1.5,1.4,512
aligned,rmsprop,250,0.17147213811317147,0.5074224221638566,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,500,0.054904026583291486,0.4990309204108042,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,1000,0.005265743346080187,0.48732560514618173,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,2000,0.0019352969432784581,0.48361094570834906,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,4000,0.002074061734958522,0.4866678727457441,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,8000,0.0020923763808888304,0.4844285989549456,1.4999999999999987,11585.237502960394,2,1.5,1.4,512
aligned,rmsprop,250,0.15887406160719686,0.5075786127639899,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,500,0.05475997206136987,0.5052530188044997,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,1000,0.0049798119210995185,0.4811220902880299,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,2000,0.003188380385089187,0.49177237298328635,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,4000,0.0018149739990320174,0.48457658808429194,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,8000,0.0022658663959895234,0.4873855450909498,1.4999999999999987,11585.237502960394,3,1.5,1.4,512
aligned,rmsprop,250,0.17276335021044467,0.5099736079674557,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,rmsprop,500,0.0555512637364071,0.5024258027011008,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,rmsprop,1000,0.0049737361966194545,0.48824913950863014,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,rmsprop,2000,0.0021669572350560854,0.4833954601450081,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,rmsprop,4000,0.0018132827461109931,0.4863726395185054,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
aligned,rmsprop,8000,0.0022299532322927426,0.48109679710308206,1.4999999999999987,11585.237502960394,4,1.5,1.4,512
