case,optimizer,step,excess_risk,q_eff,alpha_orig,diag_condition,trial,a,b,dimension
band,coord_oracle,250,1.54289625989357,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,500,1.0341044526971612,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,1000,0.6548461045635519,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,2000,0.39160764976022977,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,4000,0.21506291906697644,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,8000,0.10334780387336401,0.49869679680427215,1.4999999999999987,8825.788548850325,0,1.5,1.4,512
band,coord_oracle,250,1.4926130857750033,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,500,1.0170927699038774,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,1000,0.6498027048855581,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,2000,0.3933082316781874,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,4000,0.21645705989777522,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,8000,0.10384077550467447,0.4991534297072374,1.4999999999999987,8743.133267106792,1,1.5,1.4,512
band,coord_oracle,250,1.5007988751174197,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,500,1.004500442356927,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,1000,0.6416130926599051,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,2000,0.38970535380815075,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,4000,0.21770922707817575,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,8000,0.1039864715676726,0.49877360863088904,1.4999999999999987,8872.143360150132,2,1.5,1.4,512
band,coord_oracle,250,1.5288164176067776,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,500,1.0349917060383458,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,1000,0.6604668150396408,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,2000,0.393817893936311,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,4000,0.2173090102068445,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,8000,0.10498375709190937,0.49874948405394526,1.4999999999999987,8739.639149647133,3,1.5,1.4,512
band,coord_oracle,250,1.5150969803564742,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,500,1.0079912898408814,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,1000,0.641466735463451,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,2000,0.3913528823131135,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,4000,0.2182253890001079,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
band,coord_oracle,8000,0.10473709812754028,0.49862007419458854,1.4999999999999987,8764.967959532794,4,1.5,1.4,512
